status_id,created_at,screen_name,text,sent,bias
1197332828410789888,2019-11-21T01:56:06Z,DailyMail,that how trump and i communic lot of four letter word eu ambassador gordon sondland reveal,0.5,0.75
1197330302626148353,2019-11-21T01:46:04Z,DailyMail,father left in hyster after young daughter show him her veri rudelook draw of a dinosaur,0.5,0.75
1197327779899027456,2019-11-21T01:36:02Z,DailyMail,exspac shuttl command charg in crash that kill two girl claim he was sleepdriv,-1.25,0.75
1197325274431524864,2019-11-21T01:26:05Z,DailyMail,fbi want to question the whistleblow agent has been in touch with cia worker attorney,-0.25,0.75
1197322746356629506,2019-11-21T01:16:02Z,DailyMail,coupl handmaid taleinspir babi announc blast for glorifi rape and women enslav,-1.8,0.75
1197320236976001026,2019-11-21T01:06:04Z,DailyMail,model claim she was drag out of a rideshar car and dump in the middl of a road,-0.85,0.75
1197317726617899009,2019-11-21T00:56:05Z,DailyMail,alabama footbal fan shoot lsu support dure drunken argument after his team lose,-1.55,0.75
1197315203555311617,2019-11-21T00:46:04Z,DailyMail,good samaritan stab to death on train tri to stop man steal anoth rider shoe,-1.65,0.75
1197312688889745408,2019-11-21T00:36:04Z,DailyMail,husband order to stand trial for murder his nag wife by poison her cereal with heroin,-3,0.75
1197310165315395584,2019-11-21T00:26:03Z,DailyMail,give popey a run for it money taco bell unveil new crispi tortilla chicken tender,1.65,0.75
1197308221670776837,2019-11-21T00:18:19Z,DailyMail,ukrainian start ask where their militari aid was on the same day as trump notori do us a favor call,0.85,0.75
1197307653355126784,2019-11-21T00:16:04Z,DailyMail,at least 13 cop suffer smoke inhal while rescu resid from nyc apart blaze,-1.25,0.75
1197305144247046147,2019-11-21T00:06:05Z,DailyMail,boy 15 arrest after classmat saw his written plan to murder everyon at his high school,-1,0.75
1197302615052374017,2019-11-20T23:56:02Z,DailyMail,new york is the latest state to sue juul for get teen hook on it ecigarett,0.8,0.75
1197300106778828800,2019-11-20T23:46:04Z,DailyMail,prodig cat is reunit with famili after five year and an epic 1300 mile crosscountri journey,1.2,0.75
1197297585565978625,2019-11-20T23:36:03Z,DailyMail,republican devin nune claim dem would have impeach georg washington,0,0.75
1197295079985221632,2019-11-20T23:26:06Z,DailyMail,hillari clinton call for advis stephen miller remov from the white hous,0.75,0.75
1197292554762539008,2019-11-20T23:16:04Z,DailyMail,michell obama receiv grammi nomin for audiobook version of bestsel memoir,1.4,0.75
1197290029770563584,2019-11-20T23:06:02Z,DailyMail,i felt like i was stand in boil oil woman sue spa over laser hair remov treatment,-0.4,0.75
1197289427787272193,2019-11-20T23:03:38Z,DailyMail,i dont recal him stay with me britain exconsul general in new york cast doubt on princ andrew alibi,1.05,0.75
1197287524131115008,2019-11-20T22:56:04Z,DailyMail,thank good it not waterproof hilari moment mother discov toddler cover in mascara,3.1,0.75
1197285007624146949,2019-11-20T22:46:04Z,DailyMail,pgamp begin new mass power shutoff like to affect 375000 peopl,0.8,0.75
1197282493143101440,2019-11-20T22:36:05Z,DailyMail,stalker bird chase mailman truck around neighborhood everi day as he make deliveri,-1,0.75
1197279969770115073,2019-11-20T22:26:03Z,DailyMail,driver clear four inch of snow off his car in second by blast it with paramotor engin,0.5,0.75
1197277449609981953,2019-11-20T22:16:02Z,DailyMail,hilari video show wild deer shock reaction when backyard ornament hes make love to lose it head,0,0.75
1197276727648669702,2019-11-20T22:13:10Z,DailyMail,boyfriend who stab pregnant girlfriend until she lost babi pictur for first time in more than a year,-0.65,0.75
1197274945765695488,2019-11-20T22:06:06Z,DailyMail,danc airport worker keep delay southwest passeng entertain as he deic her plane,-0.25,0.75
1197274276392505344,2019-11-20T22:03:26Z,DailyMail,woman demand child support as patern test confirm hunter biden is the father,0.6,0.75
1197272427551772672,2019-11-20T21:56:05Z,DailyMail,us basketbal sensat lamelo ball manag say young star was use like a prostitut,1.3,0.75
1197269913146200066,2019-11-20T21:46:06Z,DailyMail,more than 150000 peopl sign petit demand end to possum drop law in north carolina,-0.5,0.75
1197267397486493698,2019-11-20T21:36:06Z,DailyMail,wendi deng join exhusband rupert murdoch and their daughter at new york chariti event,1.6,0.75
1197266774774947841,2019-11-20T21:33:37Z,DailyMail,hunter biden 49 is the father of arkansa woman child patern test confirm,0.6,0.75
1197266043477135360,2019-11-20T21:30:43Z,DailyMail,explos of solar energi will creat northern light across part of us and canada tonight,0,0.75
1197264868644212737,2019-11-20T21:26:03Z,DailyMail,coupl who sold hous to live in school bus would rather die than go back to old live,-0.75,0.75
1197264607666159620,2019-11-20T21:25:01Z,DailyMail,boy 10 die after he was hit by gunfir in shoot dure school footbal game,-1.4,0.75
1197264501327958017,2019-11-20T21:24:35Z,DailyMail,eu ambassador throw donald trump pompeo and mulvaney under the bus,-0.1,0.75
1197262358999158789,2019-11-20T21:16:05Z,DailyMail,man arrest for sexual assault two women after dna match to discard baskin robbin spoon,-0.85,0.75
1197259836607680518,2019-11-20T21:06:03Z,DailyMail,hacker sentenc to 13 month in prison for run illeg booter servic as a teen,-2,0.75
1197257319756828677,2019-11-20T20:56:03Z,DailyMail,ag kim foxx admit she mishandl the jussi smollett case as she announc reelect run,0.6,0.75
1197254809419763714,2019-11-20T20:46:05Z,DailyMail,mother search for mysteri griev coupl who gave their daughter a priceless gold ring,0.2,0.75
1197252281877573634,2019-11-20T20:36:02Z,DailyMail,new york citi taxi driver strip off in spoof sexi calendar to rais money for chariti,2.95,0.75
1197249768013074435,2019-11-20T20:26:03Z,DailyMail,moment adopt us woman 23 meet her birth mother for first time in rural guatemala,0.6,0.75
1197247254509367296,2019-11-20T20:16:03Z,DailyMail,a$ap rocki say month in swedish jail inspir him to return and help inmat he met there,-1.1,0.75
1197244755584917505,2019-11-20T20:06:08Z,DailyMail,duggar famili deni report their home was raid by homeland secur offici,-0.35,0.75
1197242230156746753,2019-11-20T19:56:06Z,DailyMail,boy 13 admit shoot dead 14yearold girl after fals believ she was pregnant with his child,0.15,0.75
1197241923683147777,2019-11-20T19:54:52Z,DailyMail,bill clinton impeach special prosecutor say articl of impeach are be drawn up,-0.6,0.75
1197239713800884224,2019-11-20T19:46:06Z,DailyMail,photo of billi the kid play card with his gang second known pictur of the notori gunman,-1.55,0.75
1197237184480337921,2019-11-20T19:36:03Z,DailyMail,manni jail for 30 year for make child pornographi with at least five kid in his care,0.1,0.75
1197237098098626560,2019-11-20T19:35:42Z,DailyMail,exclus insid epstein new mexico ranch with eight person parti shower and underground strip club,0.8,0.75
1197234675615510531,2019-11-20T19:26:04Z,DailyMail,colleg student 20 plummet 150 feet over a cliff to her death after get lost on a hike trip,-1.5,0.75
1197232168394735616,2019-11-20T19:16:07Z,DailyMail,ted cruz mock eric swalwel over fartgat as dem fire back recal time senat like porn video,-0.6,0.75
1197229648297570304,2019-11-20T19:06:06Z,DailyMail,ilhan omar call for compass in sentenc of man who threaten to kill her,-0.75,0.75
1197229452650045440,2019-11-20T19:05:19Z,DailyMail,frantic search underway for 16yearold autist boy who went miss 10 day ago,-1,0.75
1197227131086016524,2019-11-20T18:56:06Z,DailyMail,democrat debat to featur attack on new iowa leader pete buttigieg,0.55,0.75
1197224596128387075,2019-11-20T18:46:01Z,DailyMail,exboyfriend of miss nj woman sent her angri text night befor she disappear,-1.85,0.75
1197223776641048576,2019-11-20T18:42:46Z,DailyMail,this is the final word from the presid of the unit state i want noth,0.5,0.75
1197222091197755392,2019-11-20T18:36:04Z,DailyMail,coupl who tri to get rid of twoyearold daughter bodi in tub of acid jail for 34 year,-1.4,0.75
1197221971492265984,2019-11-20T18:35:35Z,DailyMail,princ andrew is to step back from public duti for the forese futur over jeffrey epstein affair,0.6,0.75
1197220535945637891,2019-11-20T18:29:53Z,DailyMail,princ andrew quit royal duti and will step back for forese futur in wake of epstein row,0.6,0.75
1197219583951851522,2019-11-20T18:26:06Z,DailyMail,bodi donat compani that sold corps without consent of famili order to pay $58million,1.5,0.75
1197217065276510208,2019-11-20T18:16:06Z,DailyMail,lebron jame becom first player to record a tripledoubl against all 30 nba team,-0.1,0.75
1197214536325042176,2019-11-20T18:06:03Z,DailyMail,white hous send out talk point to alli bash impeach wit alexand vindman,-0.65,0.75
1197212915612471297,2019-11-20T17:59:36Z,DailyMail,princ andrew is to step back from public duti for the forese futur over jeffrey epstein relationship,0.6,0.75
1197212038222753794,2019-11-20T17:56:07Z,DailyMail,feder prosecutor will speak to ukrainian gas execut in probe of rudi giuliani busi deal,0,0.75
1197209507564265475,2019-11-20T17:46:04Z,DailyMail,when the coffe is just that good report chug a cup of joe dure live impeach hear,-0.05,0.75
1197206989304193026,2019-11-20T17:36:03Z,DailyMail,top navi seal offic defi trump pardon send eddi gallagh case to militari board,0,0.75
1197204482431574017,2019-11-20T17:26:06Z,DailyMail,syracus univers student say new zealand mosqu shooter manifesto was airdrop to their phone,1.4,0.75
1197201958836174848,2019-11-20T17:16:04Z,DailyMail,studi show whi donald and melania trump are a perfect match,0.9,0.75
1197199444959285248,2019-11-20T17:06:05Z,DailyMail,nba legend charl barkley accus of tell femal report i dont hit women but if i did i would hit you,-0.35,0.75
1197197413263560712,2019-11-20T16:58:00Z,DailyMail,did princ andrew meet epstein year befor he claim senior aid previous said he met paedo in the earli 1990s,0.6,0.75
1197196921137434624,2019-11-20T16:56:03Z,DailyMail,exbaltimor mayor charg after use money from selfpublish children book to fund polit career,0.6,0.75
1197194416500494336,2019-11-20T16:46:06Z,DailyMail,160000 peopl sign petit demand an end to possum drop law in north carolina,-0.5,0.75
1197191901490941952,2019-11-20T16:36:06Z,DailyMail,tennesse mom say she ran over a school secur guard and fellow parent over park to teach them a littl lesson,0.95,0.75
1197189377677504513,2019-11-20T16:26:04Z,DailyMail,two american servicemen kill in helicopt crash in afghanistan as us forc deni taliban claim they were shot down,-2.4,0.75
1197186859031547904,2019-11-20T16:16:04Z,DailyMail,pentagon say it may move impeach wit lt col vindman and his famili to a secur locat for their own protect,0.5,0.75
1197184343971631104,2019-11-20T16:06:04Z,DailyMail,mold infect from infest oper room have kill six patient at seattl children hospit sinc 2001,-2.5,0.75
1197181641451540480,2019-11-20T15:55:20Z,DailyMail,white woman call polic on hispan man and his two children for tri to get into her nyc apart build to visit his aunt,0.9,0.75
1197179443908882432,2019-11-20T15:46:36Z,DailyMail,hivposit danc coach 30 featur on realiti show bring it plead guilti to rape 16yearold boy who has been diagnos with virus,-1,0.75
1197179104648404993,2019-11-20T15:45:15Z,DailyMail,jussi smollett sue the citi of chicago for malici prosecut,-1.8,0.75
1197176799744143361,2019-11-20T15:36:06Z,DailyMail,grandfath who drop toddler 150ft to her death through open window on royal caribbean cruis ship arriv in puerto rico court,-0.75,0.75
1197174272353013761,2019-11-20T15:26:03Z,DailyMail,good samaritan stab to death on san francisco bart train while tri to stop a shirtless man from steal anoth rider shoe,-1.65,0.75
1197172124080848898,2019-11-20T15:17:31Z,DailyMail,research reveal the four thing that almost all mass shooter sinc 1966 have in common,0,0.75
1197171586333380614,2019-11-20T15:15:23Z,DailyMail,delta airlin crew member is accus of be more than six time the alcohol limit,-0.75,0.75
1197169214483771398,2019-11-20T15:05:57Z,DailyMail,former white hous physician dismiss trump routin health check claim as balderdash,0.15,0.75
1197164734040150016,2019-11-20T14:48:09Z,DailyMail,new census data show there are now more than one million samesex coupl live togeth in the us,0.8,0.75
1197159951526957057,2019-11-20T14:29:09Z,DailyMail,was there a quid pro quo yes donald trump ambassador to eu gordon sondland drop biggest impeach bombshel yet,0,0.75
1197159186162954240,2019-11-20T14:26:06Z,DailyMail,girlfriend 21 charg over suicid of boston colleg student releas their final text to prove she beg him to stop,-0.55,0.75
1197157223652311040,2019-11-20T14:18:18Z,DailyMail,confid trump blast impeach hear as poll show independ voter are sour on democratl takedown of gop,-0.5,0.75
1197156659753365504,2019-11-20T14:16:04Z,DailyMail,impeach hear continu with milliondollar donor diplomat,-0.4,0.75
1197154135562506241,2019-11-20T14:06:02Z,DailyMail,mom sentenc to 37 year for kill three infant son becaus she fear they would abus women,-1.4,0.75
1197153213738356737,2019-11-20T14:02:22Z,DailyMail,american medic associ call for an immedi ban on all electron cigarett and vape devic after 42 death in the us,-0.5,0.75
1197151638328401921,2019-11-20T13:56:07Z,DailyMail,former white hous physician suggest trump may be struggl with neurolog issu,-0.45,0.75
1197150928790589451,2019-11-20T13:53:18Z,DailyMail,yorkshir terrier crush to death after fedex deliveri driver toss a larg packag over famili fenc and it land on dog,-0.9,0.75
1197149115634847744,2019-11-20T13:46:05Z,DailyMail,american medic associ call for immedi ban on all electron cigarett and vape devic,-0.5,0.75
1197147746039414785,2019-11-20T13:40:39Z,DailyMail,epstein guard were onlin shop for furnitur and nap when commit suicid in his cell,0.15,0.75
1197092831975870465,2019-11-20T10:02:26Z,DailyMail,boy 13 admit shoot dead 14yearold girl after fals believ she was pregnant with his child,0.15,0.75
1197072503786614786,2019-11-20T08:41:40Z,DailyMail,two american servicemen are kill in helicopt crash in afghanistan,-1.25,0.75
1197018232273678336,2019-11-20T05:06:00Z,DailyMail,nyc hotel open an elfthem suit for christma complet with ton of tinsel toy and buddi favorit food,1.35,0.75
1197015732204257280,2019-11-20T04:56:04Z,DailyMail,racist mississippi prosecutor su for discrimin for block black juror in hundr of case,-3.65,0.75
1197013219203784705,2019-11-20T04:46:05Z,DailyMail,new hampshir town will host frost fest after treelight accus of be too christma focus,0.65,0.75
1197010698179620864,2019-11-20T04:36:04Z,DailyMail,kraftown dairi compani recal 9500 case of cottag chees after bit of red plastic were found in a tub,0.6,0.75
1197008178388590592,2019-11-20T04:26:03Z,DailyMail,nine mormon massacr in mexico tie to 1988 blood aton kill of famili who tri to leav cult,-2.25,0.75
1197005668592553985,2019-11-20T04:16:05Z,DailyMail,four teenag surfer save two brother from drown after pair swept away by a freez rip current,-1,0.75
1197003147748761602,2019-11-20T04:06:04Z,DailyMail,former mcdonald worker hail a hero for put 11 nugget into almost everi 10piec box for two year,1.25,0.75
1197000621582368773,2019-11-20T03:56:02Z,DailyMail,attorney general sue doordash for pocket million in tip that custom thought were go to worker,-0.65,0.75
1196995605349969921,2019-11-20T03:36:06Z,DailyMail,militari vet father who has work as a us border agent for 20 year could now be deport,0.25,0.75
1196993082329305088,2019-11-20T03:26:04Z,DailyMail,mom accus of use a fake newborn to steal a 25 cent yogurt from a groceri store,-2,0.75
1196990570822066179,2019-11-20T03:16:05Z,DailyMail,indiana fatheroftwo fall to his death from a carniv cruis ship balconi,-1,0.75
1196988053883117569,2019-11-20T03:06:05Z,DailyMail,i feel a lot of guilt student 14 wound in california high school shoot regret run for his life,-2.1,0.75
1196985536273145859,2019-11-20T02:56:05Z,DailyMail,trump rap purpl heart colonel for wear his uniform dure his bombshel testimoni,-0.1,0.75
1196983027831844867,2019-11-20T02:46:07Z,DailyMail,teacher told student to fill in censor out curs word of allen ginsberg sexual charg poem howl,-1.45,0.75
1196980489132879872,2019-11-20T02:36:02Z,DailyMail,texa polic releas video of disturb hitandrun that left a 46yearold nurs fatal injur,-2.75,0.75
1196977989487071232,2019-11-20T02:26:06Z,DailyMail,horrifi moment kidnapp snatch girl 8 as her mom desper call out for help,-1.25,0.75
1196975485030424576,2019-11-20T02:16:09Z,DailyMail,midwestern nativ scene a camel a cow and a donkey are found roam togeth along road,0.35,0.75
1196972951062622208,2019-11-20T02:06:04Z,DailyMail,trump blame sick cnn for worri first ladi melania that he had a heart attack,-3.35,0.75
1196970432773136384,2019-11-20T01:56:04Z,DailyMail,furri intrud deft open car door and clamber insid look for food,-0.1,0.75
1196967924805914624,2019-11-20T01:46:06Z,DailyMail,marri transgend dad who was born femal use his own egg and donor sperm to conceiv a son,0.4,0.75
1196965410530312192,2019-11-20T01:36:07Z,DailyMail,daughter 25 charg in horrifi womb raider murder in give birth to her own babi,0.55,0.75
1196962876092751872,2019-11-20T01:26:02Z,DailyMail,dramat moment trooper bare avoid be crush by a box truck skid across an ici roadway,-1.5,0.75
1196960374429491200,2019-11-20T01:16:06Z,DailyMail,two dmv worker accus of take bribe amid claim a man paid to skip long line to transfer 18 vehicl titl,-0.5,0.75
1196957840935702528,2019-11-20T01:06:02Z,DailyMail,man caught hold a bloodi bar after beat four homeless men to death doesnt rememb the attack,-3.5,0.75
1196955344221564929,2019-11-20T00:56:07Z,DailyMail,pictur ultrasticki yellow goo found in ecig suspect to be dead culprit in mysteri vape ill,-3.15,0.75
1196952813076729856,2019-11-20T00:46:03Z,DailyMail,girl 10 describ moment her hero brother save her dure carjack by tell her to jump,1.95,0.75
1196950301506449413,2019-11-20T00:36:04Z,DailyMail,famili plead for wit to come forward after tenyearold boy deliber shot dead in a trailer park,-0.95,0.75
1196947771753975808,2019-11-20T00:26:01Z,DailyMail,mormon boy 8 shot in cartel ambush in mexico leav hospit after week of gruel treatment,-1.15,0.75
1196945268480106497,2019-11-20T00:16:04Z,DailyMail,trump blast crazi pelosi say she claim it danger to let the voter decid trump fate,-2,0.75
1196942756679225349,2019-11-20T00:06:05Z,DailyMail,alexand vindman draw laugh say he speak russian ukranian and a littl bit of english,0.8,0.75
1196940226985385984,2019-11-19T23:56:02Z,DailyMail,parent shock to discov hate let your babi die sign post underneath plea for donat,-1.55,0.75
1196935200359550976,2019-11-19T23:36:04Z,DailyMail,antonio brown apolog to patriot owner robert kraft for the bad media and the drama,-0.2,0.75
1196932686205587459,2019-11-19T23:26:04Z,DailyMail,i have a lot of unansw question too amanda knox weep for meredith kercher,-0.6,0.75
1196930169677717504,2019-11-19T23:16:04Z,DailyMail,trump reelect campaign in negoti to run nationwid commerci dure super bowl liv,0.75,0.75
1196930155677126656,2019-11-19T23:16:01Z,DailyMail,hous democrat pass shortterm budget bill to avoid thanksgiv govern shutdown,-0.2,0.75
1196927651228852224,2019-11-19T23:06:04Z,DailyMail,heartwarm moment an 8yearold boy with spina bifida score a touchdown with help from both team,0.75,0.75
1196925149716594689,2019-11-19T22:56:08Z,DailyMail,fight erupt at wed with guest collaps through a tabl and one man scream you are a devil bh,-2,0.75
1196922617825021952,2019-11-19T22:46:04Z,DailyMail,girl 5 left with a gape hole in her throat after fall on toothbrush while bounc on her bed,-0.75,0.75
1196920112168738816,2019-11-19T22:36:07Z,DailyMail,mother get death threat and is accus of child abus becaus she breastfe her twoyearold,-2.4,0.75
1196919253984776194,2019-11-19T22:32:42Z,DailyMail,coupl are arrest after 74 dead cat and 150 live one are found insid their foul smell home,-1.9,0.75
1196917598174232576,2019-11-19T22:26:07Z,DailyMail,the glove are off nhl game descend into chao with violent brawl after spit incid,-2.25,0.75
1196915077594730496,2019-11-19T22:16:06Z,DailyMail,mother kill her 32yearold quadripleg daughter by give her a lethal dose of medic,-0.15,0.75
1196914401879740419,2019-11-19T22:13:25Z,DailyMail,white girl 16 arrest notebook detail her plan to kill worship at a predomin black church found,-0.4,0.75
1196912552976044032,2019-11-19T22:06:04Z,DailyMail,state depart offici with exagger resum and phoni time magazin cover quit,-1.25,0.75
1196910039602204672,2019-11-19T21:56:05Z,DailyMail,syracus univers suspend social activ for fratern and soror after black student call nword,0.35,0.75
1196910019813531656,2019-11-19T21:56:00Z,DailyMail,thing that dont hang themselv christma ornament dri wall and epstein senat say american peopl deserv answer,0,0.75
1196907514811604993,2019-11-19T21:46:03Z,DailyMail,uncl arrest for punch umpir in the face over call at nineyearold nephew littl leagu game,0.15,0.75
1196906640018202624,2019-11-19T21:42:35Z,DailyMail,two epstein jail guard plead not guilti to falsifi record and are releas on $100000 bond,-1.95,0.75
1196904992868712449,2019-11-19T21:36:02Z,DailyMail,roberto clement widow vera 78 pass away 47 year basebal legend husband fatal plane crash,-1.25,0.75
1196902482984755200,2019-11-19T21:26:03Z,DailyMail,man admit threaten to kill ilhan omar after call her offic say he would put a bullet in her fg skull,-1.15,0.75
1196899964519112705,2019-11-19T21:16:03Z,DailyMail,it was not me congressman eric swalwel deni loud pass gas in live msnbc interview,-0.5,0.75
1196899743764504580,2019-11-19T21:15:10Z,DailyMail,major leagu pitcher felip vazquez 28 is hit with 21 new child sex charg,1.9,0.75
1196897448591007746,2019-11-19T21:06:03Z,DailyMail,pedophil who forc his underag adopt daughter to have sex with him is spare jail,-1.2,0.75
1196894943836561414,2019-11-19T20:56:06Z,DailyMail,las vega mandalay bay shoot claim 59th victim grandmoth 57 left a quadripleg die,-1.55,0.75
1196892418387394560,2019-11-19T20:46:04Z,DailyMail,sarah palin reunit with estrang husband as they celebr birth of daughter willow twin girl,1.45,0.75
1196889914165645312,2019-11-19T20:36:07Z,DailyMail,democrat indiana mayor arrest and charg with take a $5000 bribe for lucrat public work contract,0,0.75
1196887384656404480,2019-11-19T20:26:04Z,DailyMail,human remain found in trailer probabl belong to one of two miss brother shot dead four month ago,-1.3,0.75
1196884868556304386,2019-11-19T20:16:04Z,DailyMail,california sue juul for run big tobacco playbook to market it trendi ecigarett to teen,-0.45,0.75
1196882352598921223,2019-11-19T20:06:04Z,DailyMail,googl stadia launch today as gamer say stream servic is slow and has hidden cost,-0.5,0.75
1196879832833024010,2019-11-19T19:56:03Z,DailyMail,white hous releas memo from presid physician deni trump had chest pain,-1.45,0.75
1196877325696225285,2019-11-19T19:46:06Z,DailyMail,us negoti break off talk with south korea over cost of american militari presenc,0.15,0.75
1196874793347358720,2019-11-19T19:36:02Z,DailyMail,pictur woman and new boyfriend shot dead by her estrang in walmart park lot,-1.1,0.75
1196872290073534468,2019-11-19T19:26:05Z,DailyMail,pgamp probe suspici claim for $280m emerald destroy in dead california wildfir,-2.5,0.75
1196869766851563520,2019-11-19T19:16:03Z,DailyMail,us woman kidnap by stepfath age 11 had nine of his children dure 19 year of captiv,-1.6,0.75
1196867254895468550,2019-11-19T19:06:04Z,DailyMail,benjamin netanyahu hail us back for isra settlement that has fix a histor wrong,-0.35,0.75
1196864739407732737,2019-11-19T18:56:05Z,DailyMail,jeopardi record break player jame holzhauer ken jen and brad rutter go headtohead for $1million prize,-0.8,0.75
1196862235135692800,2019-11-19T18:46:08Z,DailyMail,former us marin appear on court video link in moscow where he is be held on spi charg,0,0.75
1196860216152903680,2019-11-19T18:38:06Z,DailyMail,girl 6 kill and her twoyearold sister injur after mom crash car which burst into flame,-2.25,0.75
1196859693316149255,2019-11-19T18:36:02Z,DailyMail,doj blast lawsuit from disgrac fbi agent peter strzok who demand to be reinstat,-2.05,0.75
1196858273200246784,2019-11-19T18:30:23Z,DailyMail,gunman kill man in hail of bullet that also hit school bus and anoth bus with dozen onboard,-0.5,0.75
1196857179820695552,2019-11-19T18:26:02Z,DailyMail,democrat who vote against impeach resolut warn of misus constitut weapon,-0.25,0.75
1196854674399342592,2019-11-19T18:16:05Z,DailyMail,epstein accus maria famer say pedo kept surveil camera tape from bedroom and bathroom of his mansion in a lock safe,-0.4,0.75
1196852160723652609,2019-11-19T18:06:06Z,DailyMail,obama aid left note in white hous offic for trump staff read you will fail say press secretari stephani grisham,-0.25,0.75
1196849630518108161,2019-11-19T17:56:02Z,DailyMail,benjamin netanyahu hail us back for isra settlement a huge achiev that has fix a histor wrong,0.15,0.75
1196847928050098178,2019-11-19T17:49:17Z,DailyMail,dramat moment schiff shut down nune as he pressur purpl heart colonel to out whistleblow,-0.25,0.75
1196847109837905920,2019-11-19T17:46:01Z,DailyMail,engin 28 charg with murder his wife 28 lead polic to bodi after he was caught buy clean product,-0.25,0.75
1196844610938638336,2019-11-19T17:36:06Z,DailyMail,democrat who vote against impeach resolut warn of misus constitut weapon against donald trump,-0.35,0.75
1196842084545781766,2019-11-19T17:26:03Z,DailyMail,wed guest reveal how a disrespect stranger appear in all of the bride photo,-1.25,0.75
1196840419704942594,2019-11-19T17:19:26Z,DailyMail,offic find bag of meth wedg in belli button of 380pound man arrest on drug charg,-0.5,0.75
1196839576029061120,2019-11-19T17:16:05Z,DailyMail,pedo who forc underag adopt daughter includ one with the mental age of a sevenyearold to have sex with him is spare jail,-0.6,0.75
1196839143466242048,2019-11-19T17:14:22Z,DailyMail,two guard charg with falsifi record and conspiraci in relat to epstein death,-1.15,0.75
1196837052475740161,2019-11-19T17:06:04Z,DailyMail,woman who sent packag bomb to barack obama and texa governor onli to be track down by cat hair is jail for ten year,-1,0.75
1196834528310046722,2019-11-19T16:56:02Z,DailyMail,video show wild deer shock reaction when a statu hes hump lose it head,-1.75,0.75
1196832028668448773,2019-11-19T16:46:06Z,DailyMail,father marri and had sexual relationship with his daughter 31 in same hous where he strangl her boyfriend to death,-0.65,0.75
1196829518964699136,2019-11-19T16:36:07Z,DailyMail,boy 16 want on a feloni warrant break both of his leg after leap from an airport termin jet bridg,-0.9,0.75
1196828303795068930,2019-11-19T16:31:18Z,DailyMail,fbi investig the possibl of crimin enterpris in connect with jeffrey epstein death,-1.5,0.75
1196826994773770242,2019-11-19T16:26:06Z,DailyMail,taliban releas two american univers teacher kidnap more than three year ago,-0.4,0.75
1196824470125776898,2019-11-19T16:16:04Z,DailyMail,jeffrey epstein sex slave virginia giuffr is seen for the first time sinc princ andrew deni sleep with her,-0.8,0.75
1196821968730894339,2019-11-19T16:06:07Z,DailyMail,senat ron johnson write he has no recollect to back up gordon sondland testimoni trump told ukrain deleg to work with giuliani,0.15,0.75
1196819437522956288,2019-11-19T15:56:04Z,DailyMail,us anal cancer diagnos and death doubl in the last 15 year,-1.35,0.75
1196816922643488769,2019-11-19T15:46:04Z,DailyMail,man who murder wife and three son befor kill himself a day after she got a restrain order sent chill photo befor shoot,-2.95,0.75
1196814413623373824,2019-11-19T15:36:06Z,DailyMail,florida man 55 is arrest for drug and sexual assault a 17yearold girl in 1996,-0.25,0.75
1196811894998351872,2019-11-19T15:26:06Z,DailyMail,pgamp power outag was a big screw you to california politician say,0.25,0.75
1196810187161640960,2019-11-19T15:19:18Z,DailyMail,purpl heart colonel alexand vindman say it didnt take a rocket scientist to understand that trump was withhold aid for dirt on biden,-0.45,0.75
1196808228186791937,2019-11-19T15:11:31Z,DailyMail,fourtim olymp gold medal winner harrison dillard die at 96,0.7,0.75
1196807597954875395,2019-11-19T15:09:01Z,DailyMail,man 25 is arrest after his wife is shot in the thigh by twoyearold boy who had got hold of his father unsecur load gun,-1.95,0.75
1196801836805701632,2019-11-19T14:46:08Z,DailyMail,horrifi moment kidnapp snatch eightyearold girl as her anguish mom desper call out for help,-2.25,0.75
1196800734735601664,2019-11-19T14:41:45Z,DailyMail,cop post psa tell public to bring their drug into polic depart so they can make sure they avoid a scam,-1.25,0.75
1196795837877276672,2019-11-19T14:22:17Z,DailyMail,un human right offic say donald trump war crime pardon send disturb signal to militari forc all around the world,-0.2,0.75
1196793210032529413,2019-11-19T14:11:51Z,DailyMail,two jeffrey epstein guard are arrest for fail to check on him the night the millionair pedophil kill himself,-1.75,0.75
1196791896280051712,2019-11-19T14:06:38Z,DailyMail,purpl heart colonel and penc aid savag by potus arriv for star turn in second week of public hear,-0.4,0.75
1196788478664757256,2019-11-19T13:53:03Z,DailyMail,jeffrey epstein accus claim she onc took his good friend bill clinton seat on the late millionair pedophil lolita express jet,0.3,0.75
1196763121286832128,2019-11-19T12:12:17Z,DailyMail,pedophil who forc underag adopt daughter to have sex with him is spare jail,-1.2,0.75
1196750106655105024,2019-11-19T11:20:34Z,DailyMail,taliban releas two american univers teacher kidnap more than three year ago,-0.4,0.75
1196737507997749248,2019-11-19T10:30:30Z,DailyMail,morbid obes woman shed 500 pound in two year after doctor remov her cancer tongu,-2.75,0.75
1196725416574226432,2019-11-19T09:42:28Z,DailyMail,princ andrew name in explos page of new evid detail further alleg against jeffrey epstein,0.1,0.75
1196710923433627648,2019-11-19T08:44:52Z,DailyMail,carniv cruis passeng fall to his death from a balconi on to a deck below,-1,0.75
1196690653394227200,2019-11-19T07:24:19Z,DailyMail,father marri and had sex with his daughter 31 in the same hous where he strangl her boyfriend to death,-0.55,0.75
